UNIPROT_ID,RELATIONSHIP,DRUGBANK_ID
P35968,HAS_RELATED_DRUG,DB12010
P36507,HAS_RELATED_DRUG,DB12010
P36888,HAS_RELATED_DRUG,DB12010
P36896,HAS_RELATED_DRUG,DB12010
P36897,HAS_RELATED_DRUG,DB12010
P37173,HAS_RELATED_DRUG,DB12010
P41240,HAS_RELATED_DRUG,DB12010
P41743,HAS_RELATED_DRUG,DB12010
P42345,HAS_RELATED_DRUG,DB12010
P42679,HAS_RELATED_DRUG,DB12010
P42680,HAS_RELATED_DRUG,DB12010
P42681,HAS_RELATED_DRUG,DB12010
P42684,HAS_RELATED_DRUG,DB12010
P42685,HAS_RELATED_DRUG,DB12010
P43403,HAS_RELATED_DRUG,DB12010
P43405,HAS_RELATED_DRUG,DB12010
P45984,HAS_RELATED_DRUG,DB12010
P46734,HAS_RELATED_DRUG,DB12010
P48729,HAS_RELATED_DRUG,DB12010
P48736,HAS_RELATED_DRUG,DB12010
P49759,HAS_RELATED_DRUG,DB12010
P49760,HAS_RELATED_DRUG,DB12010
P49761,HAS_RELATED_DRUG,DB12010
P49840,HAS_RELATED_DRUG,DB12010
P49841,HAS_RELATED_DRUG,DB12010
P51451,HAS_RELATED_DRUG,DB12010
P51617,HAS_RELATED_DRUG,DB12010
P51812,HAS_RELATED_DRUG,DB12010
P51813,HAS_RELATED_DRUG,DB12010
P51955,HAS_RELATED_DRUG,DB12010
P51956,HAS_RELATED_DRUG,DB12010
P51957,HAS_RELATED_DRUG,DB12010
P52333,HAS_RELATED_DRUG,DB12010
P52564,HAS_RELATED_DRUG,DB12010
P53350,HAS_RELATED_DRUG,DB12010
P53355,HAS_RELATED_DRUG,DB12010
P53667,HAS_RELATED_DRUG,DB12010
P53671,HAS_RELATED_DRUG,DB12010
P53779,HAS_RELATED_DRUG,DB12010
P54619,HAS_RELATED_DRUG,DB12010
P54646,HAS_RELATED_DRUG,DB12010
P54756,HAS_RELATED_DRUG,DB12010
P54760,HAS_RELATED_DRUG,DB12010
P54762,HAS_RELATED_DRUG,DB12010
P54764,HAS_RELATED_DRUG,DB12010
P57059,HAS_RELATED_DRUG,DB12010
P57078,HAS_RELATED_DRUG,DB12010
P62344,HAS_RELATED_DRUG,DB12010
P68400,HAS_RELATED_DRUG,DB12010
P78356,HAS_RELATED_DRUG,DB12010
P80192,HAS_RELATED_DRUG,DB12010
P9WI81,HAS_RELATED_DRUG,DB12010
Q00532,HAS_RELATED_DRUG,DB12010
Q00536,HAS_RELATED_DRUG,DB12010
Q00537,HAS_RELATED_DRUG,DB12010
Q02156,HAS_RELATED_DRUG,DB12010
Q02763,HAS_RELATED_DRUG,DB12010
Q02779,HAS_RELATED_DRUG,DB12010
Q04759,HAS_RELATED_DRUG,DB12010
Q04771,HAS_RELATED_DRUG,DB12010
Q04912,HAS_RELATED_DRUG,DB12010
Q05397,HAS_RELATED_DRUG,DB12010
Q05655,HAS_RELATED_DRUG,DB12010
Q06187,HAS_RELATED_DRUG,DB12010
Q06418,HAS_RELATED_DRUG,DB12010
Q07912,HAS_RELATED_DRUG,DB12010
Q08345,HAS_RELATED_DRUG,DB12010
Q08881,HAS_RELATED_DRUG,DB12010
Q12851,HAS_RELATED_DRUG,DB12010
Q12852,HAS_RELATED_DRUG,DB12010
Q12866,HAS_RELATED_DRUG,DB12010
Q13131,HAS_RELATED_DRUG,DB12010
Q13153,HAS_RELATED_DRUG,DB12010
Q13163,HAS_RELATED_DRUG,DB12010
Q13164,HAS_RELATED_DRUG,DB12010
Q13177,HAS_RELATED_DRUG,DB12010
Q13188,HAS_RELATED_DRUG,DB12010
Q13233,HAS_RELATED_DRUG,DB12010
Q13237,HAS_RELATED_DRUG,DB12010
Q13470,HAS_RELATED_DRUG,DB12010
Q13523,HAS_RELATED_DRUG,DB12010
Q13546,HAS_RELATED_DRUG,DB12010
Q13554,HAS_RELATED_DRUG,DB12010
Q13555,HAS_RELATED_DRUG,DB12010
Q13557,HAS_RELATED_DRUG,DB12010
Q13627,HAS_RELATED_DRUG,DB12010
Q13873,HAS_RELATED_DRUG,DB12010
Q13882,HAS_RELATED_DRUG,DB12010
Q14012,HAS_RELATED_DRUG,DB12010
Q14164,HAS_RELATED_DRUG,DB12010
Q14289,HAS_RELATED_DRUG,DB12010
Q14680,HAS_RELATED_DRUG,DB12010
Q15139,HAS_RELATED_DRUG,DB12010
Q15208,HAS_RELATED_DRUG,DB12010
Q15303,HAS_RELATED_DRUG,DB12010
Q15375,HAS_RELATED_DRUG,DB12010
Q15418,HAS_RELATED_DRUG,DB12010
Q15569,HAS_RELATED_DRUG,DB12010
Q15746,HAS_RELATED_DRUG,DB12010
Q16288,HAS_RELATED_DRUG,DB12010
Q16512,HAS_RELATED_DRUG,DB12010
Q16513,HAS_RELATED_DRUG,DB12010
Q16539,HAS_RELATED_DRUG,DB12010
Q16584,HAS_RELATED_DRUG,DB12010
Q16620,HAS_RELATED_DRUG,DB12010
Q16816,HAS_RELATED_DRUG,DB12010
Q16832,HAS_RELATED_DRUG,DB12010
Q2M2I8,HAS_RELATED_DRUG,DB12010
Q2M3G0,HAS_RELATED_DRUG,DB12010
Q32MK0,HAS_RELATED_DRUG,DB12010
Q52WX2,HAS_RELATED_DRUG,DB12010
Q56UN5,HAS_RELATED_DRUG,DB12010
Q59H18,HAS_RELATED_DRUG,DB12010
Q5S007,HAS_RELATED_DRUG,DB12010
Q6DT37,HAS_RELATED_DRUG,DB12010
Q6P3R8,HAS_RELATED_DRUG,DB12010
Q6PHR2,HAS_RELATED_DRUG,DB12010
Q6ZN16,HAS_RELATED_DRUG,DB12010
Q7KZI7,HAS_RELATED_DRUG,DB12010
Q7L7X3,HAS_RELATED_DRUG,DB12010
Q7Z460,HAS_RELATED_DRUG,DB12010
Q86UE8,HAS_RELATED_DRUG,DB12010
Q86V86,HAS_RELATED_DRUG,DB12010
Q86YV6,HAS_RELATED_DRUG,DB12010
Q8IU85,HAS_RELATED_DRUG,DB12010
Q8IVH8,HAS_RELATED_DRUG,DB12010
Q8IW41,HAS_RELATED_DRUG,DB12010
Q8IY84,HAS_RELATED_DRUG,DB12010
Q8IYT8,HAS_RELATED_DRUG,DB12010
Q8N4C8,HAS_RELATED_DRUG,DB12010
Q8N568,HAS_RELATED_DRUG,DB12010
Q8N5S9,HAS_RELATED_DRUG,DB12010
Q8NEV4,HAS_RELATED_DRUG,DB12010
Q8NFD2,HAS_RELATED_DRUG,DB12010
Q8NG66,HAS_RELATED_DRUG,DB12010
Q8NI60,HAS_RELATED_DRUG,DB12010
Q8TBX8,HAS_RELATED_DRUG,DB12010
Q8TD08,HAS_RELATED_DRUG,DB12010
Q8TD19,HAS_RELATED_DRUG,DB12010
Q8TDR2,HAS_RELATED_DRUG,DB12010
Q8WU08,HAS_RELATED_DRUG,DB12010
Q92772,HAS_RELATED_DRUG,DB12010
Q92918,HAS_RELATED_DRUG,DB12010
Q96BR1,HAS_RELATED_DRUG,DB12010
Q96D53,HAS_RELATED_DRUG,DB12010
Q96GD4,HAS_RELATED_DRUG,DB12010
Q96L34,HAS_RELATED_DRUG,DB12010
Q96NX5,HAS_RELATED_DRUG,DB12010
Q96PY6,HAS_RELATED_DRUG,DB12010
Q96Q40,HAS_RELATED_DRUG,DB12010
Q96RR4,HAS_RELATED_DRUG,DB12010
Q99640,HAS_RELATED_DRUG,DB12010
Q99759,HAS_RELATED_DRUG,DB12010
Q99808,HAS_RELATED_DRUG,DB12010
Q9BQI3,HAS_RELATED_DRUG,DB12010
Q9BRS2,HAS_RELATED_DRUG,DB12010
Q9BUB5,HAS_RELATED_DRUG,DB12010
Q9BVS4,HAS_RELATED_DRUG,DB12010
Q9BXA7,HAS_RELATED_DRUG,DB12010
Q9BYT3,HAS_RELATED_DRUG,DB12010
Q9C098,HAS_RELATED_DRUG,DB12010
Q9H093,HAS_RELATED_DRUG,DB12010
Q9H0K1,HAS_RELATED_DRUG,DB12010
Q9H1R3,HAS_RELATED_DRUG,DB12010
Q9H2G2,HAS_RELATED_DRUG,DB12010
Q9H2K8,HAS_RELATED_DRUG,DB12010
Q9H2X6,HAS_RELATED_DRUG,DB12010
Q9H3Y6,HAS_RELATED_DRUG,DB12010
Q9H422,HAS_RELATED_DRUG,DB12010
Q9H4B4,HAS_RELATED_DRUG,DB12010
Q9HAZ1,HAS_RELATED_DRUG,DB12010
Q9HBH9,HAS_RELATED_DRUG,DB12010
Q9NQU5,HAS_RELATED_DRUG,DB12010
Q9NRH2,HAS_RELATED_DRUG,DB12010
Q9NRP7,HAS_RELATED_DRUG,DB12010
Q9NSY1,HAS_RELATED_DRUG,DB12010
Q9NWZ3,HAS_RELATED_DRUG,DB12010
Q9NYL2,HAS_RELATED_DRUG,DB12010
Q9NYY3,HAS_RELATED_DRUG,DB12010
Q9P0L2,HAS_RELATED_DRUG,DB12010
Q9P286,HAS_RELATED_DRUG,DB12010
Q9P289,HAS_RELATED_DRUG,DB12010
Q9P2K8,HAS_RELATED_DRUG,DB12010
Q9UBF8,HAS_RELATED_DRUG,DB12010
Q9UEE5,HAS_RELATED_DRUG,DB12010
Q9UEW8,HAS_RELATED_DRUG,DB12010
Q9UF33,HAS_RELATED_DRUG,DB12010
Q9UGI9,HAS_RELATED_DRUG,DB12010
Q9UGJ0,HAS_RELATED_DRUG,DB12010
Q9UHD2,HAS_RELATED_DRUG,DB12010
Q9UIK4,HAS_RELATED_DRUG,DB12010
Q9UK32,HAS_RELATED_DRUG,DB12010
Q9UKE5,HAS_RELATED_DRUG,DB12010
Q9UKI8,HAS_RELATED_DRUG,DB12010
Q9UL54,HAS_RELATED_DRUG,DB12010
Q9UM73,HAS_RELATED_DRUG,DB12010
Q9UNQ0,HAS_RELATED_DRUG,DB12010
Q9UPZ9,HAS_RELATED_DRUG,DB12010
Q9UQB9,HAS_RELATED_DRUG,DB12010
Q9UQM7,HAS_RELATED_DRUG,DB12010
Q9Y2H1,HAS_RELATED_DRUG,DB12010
Q9Y2H9,HAS_RELATED_DRUG,DB12010
Q9Y2K2,HAS_RELATED_DRUG,DB12010
Q9Y2U5,HAS_RELATED_DRUG,DB12010
Q9Y463,HAS_RELATED_DRUG,DB12010
Q9Y478,HAS_RELATED_DRUG,DB12010
Q9Y4K4,HAS_RELATED_DRUG,DB12010
Q9Y616,HAS_RELATED_DRUG,DB12010
Q9Y6E0,HAS_RELATED_DRUG,DB12010
Q9Y6R4,HAS_RELATED_DRUG,DB12010
Q99870,HAS_RELATED_DRUG,DB12010
P00734,HAS_RELATED_DRUG,DB12364
P00742,HAS_RELATED_DRUG,DB12364
P08183,HAS_RELATED_DRUG,DB12364
Q12809,HAS_RELATED_DRUG,DB12364
P23219,HAS_RELATED_DRUG,DB12445
O15244,HAS_RELATED_DRUG,DB12598
O15245,HAS_RELATED_DRUG,DB12598
P00734,HAS_RELATED_DRUG,DB12598
P00742,HAS_RELATED_DRUG,DB12598
P00748,HAS_RELATED_DRUG,DB12598
P05362,HAS_RELATED_DRUG,DB12598
P06870,HAS_RELATED_DRUG,DB12598
P07477,HAS_RELATED_DRUG,DB12598
P00734,HAS_RELATED_DRUG,DB12831
P00736,HAS_RELATED_DRUG,DB12831
P00747,HAS_RELATED_DRUG,DB12831
P03952,HAS_RELATED_DRUG,DB12831
P07477,HAS_RELATED_DRUG,DB12831
P09871,HAS_RELATED_DRUG,DB12831
P00742,HAS_RELATED_DRUG,DB13149
P04070,HAS_RELATED_DRUG,DB13149
P12259,HAS_RELATED_DRUG,DB13149
P00451,HAS_RELATED_DRUG,DB13151
P00488,HAS_RELATED_DRUG,DB13151
P00734,HAS_RELATED_DRUG,DB13151
P00740,HAS_RELATED_DRUG,DB13151
P00742,HAS_RELATED_DRUG,DB13151
P02671,HAS_RELATED_DRUG,DB13151
P02675,HAS_RELATED_DRUG,DB13151
P08709,HAS_RELATED_DRUG,DB13151
P12259,HAS_RELATED_DRUG,DB13151
P12821,HAS_RELATED_DRUG,DB13166
O00305,HAS_RELATED_DRUG,DB13746
O00555,HAS_RELATED_DRUG,DB13746
O43497,HAS_RELATED_DRUG,DB13746
O60359,HAS_RELATED_DRUG,DB13746
O60840,HAS_RELATED_DRUG,DB13746
O95180,HAS_RELATED_DRUG,DB13746
P00185,HAS_RELATED_DRUG,DB13746
P04800,HAS_RELATED_DRUG,DB13746
P05178,HAS_RELATED_DRUG,DB13746
P05183,HAS_RELATED_DRUG,DB13746
P08683,HAS_RELATED_DRUG,DB13746
P08684,HAS_RELATED_DRUG,DB13746
P10632,HAS_RELATED_DRUG,DB13746
P11711,HAS_RELATED_DRUG,DB13746
P11712,HAS_RELATED_DRUG,DB13746
P33261,HAS_RELATED_DRUG,DB13746
P35498,HAS_RELATED_DRUG,DB13746
P35499,HAS_RELATED_DRUG,DB13746
P54284,HAS_RELATED_DRUG,DB13746
P54289,HAS_RELATED_DRUG,DB13746
P62955,HAS_RELATED_DRUG,DB13746
Q00975,HAS_RELATED_DRUG,DB13746
Q01118,HAS_RELATED_DRUG,DB13746
Q01668,HAS_RELATED_DRUG,DB13746
Q02641,HAS_RELATED_DRUG,DB13746
Q06432,HAS_RELATED_DRUG,DB13746
Q08289,HAS_RELATED_DRUG,DB13746
Q13698,HAS_RELATED_DRUG,DB13746
Q13936,HAS_RELATED_DRUG,DB13746
Q14524,HAS_RELATED_DRUG,DB13746
Q15858,HAS_RELATED_DRUG,DB13746
Q15878,HAS_RELATED_DRUG,DB13746
Q7Z3S7,HAS_RELATED_DRUG,DB13746
Q8IZS8,HAS_RELATED_DRUG,DB13746
Q8WXS5,HAS_RELATED_DRUG,DB13746
Q99250,HAS_RELATED_DRUG,DB13746
Q9BXT2,HAS_RELATED_DRUG,DB13746
Q9NY46,HAS_RELATED_DRUG,DB13746
Q9NY47,HAS_RELATED_DRUG,DB13746
Q9P0X4,HAS_RELATED_DRUG,DB13746
Q9UBN1,HAS_RELATED_DRUG,DB13746
Q9UF02,HAS_RELATED_DRUG,DB13746
Q9UI33,HAS_RELATED_DRUG,DB13746
Q9UQD0,HAS_RELATED_DRUG,DB13746
Q9Y5Y9,HAS_RELATED_DRUG,DB13746
Q9Y698,HAS_RELATED_DRUG,DB13746
Q86DI9,HAS_RELATED_DRUG,DB13746
P08183,HAS_RELATED_DRUG,DB13919
P10632,HAS_RELATED_DRUG,DB13919
P11712,HAS_RELATED_DRUG,DB13919
P23219,HAS_RELATED_DRUG,DB13919
P30556,HAS_RELATED_DRUG,DB13919
P35503,HAS_RELATED_DRUG,DB13919
Q9Y6L6,HAS_RELATED_DRUG,DB13919
O00305,HAS_RELATED_DRUG,DB13961
O60840,HAS_RELATED_DRUG,DB13961
O60939,HAS_RELATED_DRUG,DB13961
P08684,HAS_RELATED_DRUG,DB13961
P19838,HAS_RELATED_DRUG,DB13961
P35354,HAS_RELATED_DRUG,DB13961
P35498,HAS_RELATED_DRUG,DB13961
P35499,HAS_RELATED_DRUG,DB13961
P36956,HAS_RELATED_DRUG,DB13961
P37231,HAS_RELATED_DRUG,DB13961
P54284,HAS_RELATED_DRUG,DB13961
Q00653,HAS_RELATED_DRUG,DB13961
Q01118,HAS_RELATED_DRUG,DB13961
Q01668,HAS_RELATED_DRUG,DB13961
Q02641,HAS_RELATED_DRUG,DB13961
Q03181,HAS_RELATED_DRUG,DB13961
Q07699,HAS_RELATED_DRUG,DB13961
Q07869,HAS_RELATED_DRUG,DB13961
Q08289,HAS_RELATED_DRUG,DB13961
Q13698,HAS_RELATED_DRUG,DB13961
Q13936,HAS_RELATED_DRUG,DB13961
Q14524,HAS_RELATED_DRUG,DB13961
Q15858,HAS_RELATED_DRUG,DB13961
Q5NUL3,HAS_RELATED_DRUG,DB13961
Q8IWT1,HAS_RELATED_DRUG,DB13961
Q96PD7,HAS_RELATED_DRUG,DB13961
Q99250,HAS_RELATED_DRUG,DB13961
Q9NY46,HAS_RELATED_DRUG,DB13961
Q9NY72,HAS_RELATED_DRUG,DB13961
Q9UI33,HAS_RELATED_DRUG,DB13961
Q9UQD0,HAS_RELATED_DRUG,DB13961
Q9Y5Y9,HAS_RELATED_DRUG,DB13961
P05023,HAS_RELATED_DRUG,DB14500
Q13621,HAS_RELATED_DRUG,DB14500
P00813,HAS_RELATED_DRUG,DB14598
P08684,HAS_RELATED_DRUG,DB14598
P11511,HAS_RELATED_DRUG,DB14598
P27169,HAS_RELATED_DRUG,DB14598
Q15166,HAS_RELATED_DRUG,DB14598
P00813,HAS_RELATED_DRUG,DB14600
P08684,HAS_RELATED_DRUG,DB14600
P11511,HAS_RELATED_DRUG,DB14600
P27169,HAS_RELATED_DRUG,DB14600
Q15166,HAS_RELATED_DRUG,DB14600
P12821,HAS_RELATED_DRUG,DB15565
